2030400530	2014	Text simplification resources for Spanish
2250415286	2012	Text simplification tools for Spanish
2252010905	2011	An Unsupervised Alignment Algorithm for Text Simplification Corpus Construction
2110342001	2011	Spanish Text Simplification: An Exploratory Study
2277129801	2012	Automatic Simplification of Spanish Text for e-Accessibility
1419238556	#A Hybrid System for Spanish Text Simplification
1964157370	#A Survey of Automated Text Simplification
2063490579	#A survey of research on text simplification
2126229667	#Adapting Text Simplification Decisions to Different Text Genres and Target Users
2608265559	#Automatic Text Simplification
2406289639	#Automatic Text Simplification for Spanish: Comparative Evaluation of Various Simplification Strategies
2160592253	#Corpus-based Sentence Deletion and Split Decisions for Spanish Text Simplification
279859588	#New data-driven approaches to text simplification
2889307403	#Data-Driven Text Simplification
2251312762	#Design and Annotation of the First Italian Corpus for Text Simplification
2741816383	#Exploring Neural Text Simplification Models
2112282043	#Improving Text Simplification Language Modeling Using Unsimplified Text Data
2251831371	#Learning to Simplify Sentences Using Wikipedia
2251061338	#Making It Simplext: Implementation and Evaluation of a Text Simplification System for Spanish
2084251146	#Measuring text simplification with the crowd
2534253848	#Optimizing Statistical Machine Translation for Text Simplification
1746111881	#Problems in Current Text Simplification Research: New Data Can Help
2804491852	#Semantic Structural Evaluation for Text Simplification
2738917213	#Services for text simplification and analysis
2490858195	#Text Simplification and User Experience
2515250488	#Text Simplification as Tree Labeling
2563163869	#Text Simplification as Tree Transduction
2251812634	#Towards Automatic Lexical Simplification in Spanish: An Empirical Study
2763431345	#A Semantic Relevance Based Neural Network for Text Summarization and Text Simplification
